match_id,round_num,total_kills,headshot_rate,kill_tempo,avg_kill_distance,total_damage,smoke_kills,wallbang_kills,t_win
ence-vs-1win-m1-train,15,5.0,0.8,1.2565971349585323,30.6605842,402.0,1.0,0.0,0
ence-vs-1win-m1-train,16,5.0,0.4,9.487666034155597,9.30523754,264.0,2.0,0.0,0
ence-vs-1win-m1-train,17,9.0,0.5555555555555556,1.7678255745433118,21.945213044444444,683.0,0.0,0.0,1
ence-vs-1win-m1-train,18,7.0,0.42857142857142855,2.411298656562177,14.510708257142856,681.0,1.0,0.0,1
ence-vs-1win-m1-train,19,8.0,0.625,4.366812227074235,12.510945775,701.0,0.0,0.0,1
ence-vs-1win-m1-train,20,9.0,0.7777777777777778,2.303557716918352,20.10786248888889,960.0,3.0,0.0,0
ence-vs-1win-m1-train,21,6.0,0.3333333333333333,2.158273381294964,17.129848499999998,210.0,2.0,1.0,1
ence-vs-1win-m1-train,22,8.0,0.375,1.271051795360661,15.9849516625,437.0,1.0,0.0,0
ence-vs-1win-m1-train,23,7.0,0.42857142857142855,1.4583333333333335,22.662599214285713,474.0,1.0,0.0,0
ence-vs-1win-m1-train,24,7.0,0.14285714285714285,4.57217504898759,26.438607100000002,439.0,0.0,1.0,0
ence-vs-1win-m1-train,25,9.0,0.7777777777777778,3.2703488372093026,19.139366055555556,760.0,3.0,0.0,0
ence-vs-1win-m1-train,26,9.0,0.4444444444444444,2.374043787918755,15.782236688888888,659.0,0.0,0.0,1
ence-vs-1win-m1-train,27,7.0,0.2857142857142857,2.4656569214512154,21.524809714285713,787.0,1.0,1.0,0
ence-vs-1win-m1-train,28,7.0,0.42857142857142855,1.844532279314888,19.429008142857146,676.0,1.0,0.0,0
ence-vs-1win-m1-train,29,7.0,0.0,1.7313875834776156,19.44642937142857,485.0,0.0,0.0,0
ence-vs-1win-m1-train,30,8.0,0.375,1.3302294645826405,23.754900125,546.0,1.0,1.0,0
ence-vs-1win-m1-train,31,8.0,0.5,3.236245954692557,15.4198220375,628.0,0.0,0.0,1
ence-vs-1win-m1-train,32,7.0,0.42857142857142855,1.1676396997497915,19.3024671,611.0,0.0,0.0,1
ence-vs-1win-m1-train,33,9.0,0.4444444444444444,1.4448547118317547,19.84562681111111,568.0,1.0,0.0,1
ence-vs-1win-m1-train,34,8.0,0.5,1.233616037008481,19.80980075,615.0,0.0,0.0,1
ence-vs-1win-m1-train,35,5.0,0.2,12.658227848101266,22.522396399999998,381.0,2.0,0.0,0
fake-do-biru-vs-oddik-m1-dust2,1,131.0,0.7251908396946565,2.622045195252297,23.38117853851852,18547.0,0.0,15.0,0
fake-do-biru-vs-oddik-m1-dust2,2,17.0,0.6470588235294118,1.97192901055562,28.254798917647058,2162.0,0.0,0.0,0
fake-do-biru-vs-oddik-m1-dust2,3,10.0,0.2,1.4400921658986177,17.3706408,502.0,1.0,0.0,1
fake-do-biru-vs-oddik-m1-dust2,4,6.0,0.8333333333333334,3.284072249589491,32.758780333333334,444.0,0.0,1.0,1
fake-do-biru-vs-oddik-m1-dust2,5,1.0,1.0,1000.0,3.1571476,119.0,0.0,0.0,1
fake-do-biru-vs-oddik-m1-dust2,6,9.0,0.5555555555555556,0.88261253309797,16.706338333333335,631.0,2.0,0.0,0
fake-do-biru-vs-oddik-m1-dust2,7,6.0,0.8333333333333334,2.61210274270788,12.5531006,779.0,1.0,0.0,1
fake-do-biru-vs-oddik-m1-dust2,8,6.0,0.16666666666666666,8.152173913043478,25.76714683333333,442.0,1.0,1.0,1
fake-do-biru-vs-oddik-m1-dust2,9,7.0,0.42857142857142855,2.947368421052632,23.629485,488.0,0.0,0.0,1
fake-do-biru-vs-oddik-m1-dust2,10,3.0,0.6666666666666666,31.25,9.372456833333333,338.0,1.0,0.0,1
fake-do-biru-vs-oddik-m1-dust2,11,8.0,0.25,2.9553010712966383,15.814777175,454.0,3.0,1.0,0
fake-do-biru-vs-oddik-m1-dust2,12,4.0,0.25,7.518796992481203,18.621326425,227.0,0.0,0.0,0
fake-do-biru-vs-oddik-m1-dust2,13,10.0,0.6,1.1761938367442955,22.60883206,1107.0,2.0,0.0,0
fake-do-biru-vs-oddik-m1-dust2,14,7.0,0.8571428571428571,8.443908323281061,18.72666848571429,685.0,0.0,0.0,1
fake-do-biru-vs-oddik-m1-dust2,15,5.0,0.4,2.3730422401518747,9.6366008,295.0,0.0,0.0,0
fake-do-biru-vs-oddik-m1-dust2,16,7.0,0.5714285714285714,1.1939280231963159,22.94419242857143,535.0,0.0,1.0,0
fake-do-biru-vs-oddik-m1-dust2,17,5.0,0.4,2.1177467174925875,27.9977574,465.0,0.0,0.0,0
fake-do-biru-vs-oddik-m1-dust2,18,10.0,0.7,2.464875523786049,18.4920522,1353.0,0.0,0.0,1
fake-do-biru-vs-oddik-m1-dust2,19,5.0,0.4,1.3539128080151637,18.9425572,855.0,0.0,0.0,0
fake-do-biru-vs-oddik-m1-dust2,20,6.0,0.3333333333333333,2.1770682148040637,17.966353666666667,509.0,0.0,0.0,0
fake-do-biru-vs-oddik-m1-dust2,21,6.0,0.3333333333333333,1.4623446258835,26.945838999999996,437.0,2.0,0.0,0
fake-do-biru-vs-oddik-m2-train,1,151.0,1.0662251655629138,3.4055029318899415,11.928075703782383,21328.0,0.0,2.0,1
fake-do-biru-vs-oddik-m2-train,2,10.0,0.7,0.9417082587814295,17.70270371,845.0,0.0,0.0,1
fake-do-biru-vs-oddik-m2-train,3,4.0,0.75,1.8867924528301887,18.36478,295.0,0.0,0.0,1
fake-do-biru-vs-oddik-m2-train,4,6.0,0.3333333333333333,2.165283291230603,11.99164445,448.0,0.0,0.0,1
fake-do-biru-vs-oddik-m2-train,5,8.0,0.375,3.9447731755424065,26.701347,798.0,3.0,1.0,0
fake-do-biru-vs-oddik-m2-train,6,8.0,0.375,3.727865796831314,20.2274855,1094.0,0.0,0.0,0
fake-do-biru-vs-oddik-m2-train,7,5.0,0.4,1.721170395869191,24.1577242,391.0,0.0,0.0,1
fake-do-biru-vs-oddik-m2-train,8,6.0,0.3333333333333333,2.3023791250959325,19.145240666666666,421.0,2.0,0.0,1
fake-do-biru-vs-oddik-m2-train,9,6.0,0.8333333333333334,1.6565433462175594,15.87135655,656.0,0.0,0.0,1
fake-do-biru-vs-oddik-m2-train,10,6.0,0.0,1.1385199240986716,23.180615833333334,566.0,1.0,0.0,0
fake-do-biru-vs-oddik-m2-train,11,6.0,0.16666666666666666,2.4958402662229617,24.305935166666668,364.0,0.0,0.0,0
fake-do-biru-vs-oddik-m2-train,12,7.0,0.42857142857142855,1.9230769230769231,19.37979985714286,703.0,0.0,0.0,0
fake-do-biru-vs-oddik-m2-train,13,7.0,0.42857142857142855,1.4865151836908048,18.498751,380.0,0.0,2.0,1
fake-do-biru-vs-oddik-m2-train,14,6.0,1.0,6.41025641025641,20.93643283333333,676.0,0.0,0.0,0
fake-do-biru-vs-oddik-m2-train,15,6.0,0.5,57.14285714285714,11.477761383333332,394.0,0.0,0.0,0
fake-do-biru-vs-oddik-m2-train,16,7.0,0.5714285714285714,1.797175866495507,18.74424807142857,428.0,0.0,0.0,1
fake-do-biru-vs-oddik-m2-train,17,5.0,0.4,7.518796992481203,19.482763499999997,682.0,0.0,0.0,0
fake-do-biru-vs-oddik-m2-train,18,7.0,0.5714285714285714,1.4559068219633944,20.19851142857143,547.0,0.0,0.0,0
fake-do-biru-vs-oddik-m2-train,19,6.0,0.5,2.444987775061125,14.136583199999999,629.0,0.0,0.0,0
fake-do-biru-vs-oddik-m2-train,20,7.0,0.42857142857142855,2.8214429665457477,16.116799685714287,447.0,1.0,0.0,0
kaleido-vs-arise-m2-inferno,2,8.0,0.0,5.344021376085505,1.163003315,328.0,0.0,0.0,1
kaleido-vs-arise-m2-inferno,3,8.0,0.875,1.3022952954582452,18.183744875,822.0,0.0,0.0,1
kaleido-vs-arise-m2-inferno,4,5.0,1.0,4.7303689687795645,15.186330519999999,509.0,0.0,0.0,1
kaleido-vs-arise-m2-inferno,5,9.0,0.4444444444444444,2.952755905511811,11.280120477777778,740.0,2.0,0.0,1
kaleido-vs-arise-m2-inferno,6,8.0,0.625,1.866977829638273,21.787490875,644.0,0.0,0.0,0
kaleido-vs-arise-m2-inferno,7,5.0,0.4,2.794857462269424,18.6670142,367.0,0.0,1.0,0
kaleido-vs-arise-m2-inferno,8,9.0,0.4444444444444444,1.366327614999241,16.481438411111114,794.0,4.0,1.0,0
kaleido-vs-arise-m2-inferno,9,7.0,0.42857142857142855,2.227880330999364,17.578770714285714,643.0,1.0,0.0,0
kaleido-vs-arise-m2-inferno,10,8.0,0.75,1.8306636155606408,9.2369087125,709.0,0.0,0.0,0
kaleido-vs-arise-m2-inferno,11,6.0,0.5,5.089058524173028,13.59801725,523.0,0.0,0.0,0
kaleido-vs-arise-m2-inferno,12,7.0,0.42857142857142855,1.511552580436191,21.137303857142857,981.0,2.0,0.0,1
kaleido-vs-arise-m2-inferno,13,7.0,0.5714285714285714,1.6397282736003749,16.410827571428573,795.0,1.0,0.0,0
kaleido-vs-arise-m2-inferno,14,8.0,0.5,3.7383177570093458,16.464599375,598.0,1.0,0.0,0
kaleido-vs-arise-m2-inferno,15,6.0,1.0,1.9710906701708277,11.465234366666666,755.0,0.0,0.0,1
kaleido-vs-arise-m2-inferno,16,8.0,0.75,12.5,12.701040775000001,576.0,0.0,1.0,1
kaleido-vs-arise-m2-inferno,17,7.0,0.7142857142857143,3.2007315957933242,15.822390857142858,704.0,0.0,2.0,1
kaleido-vs-arise-m2-inferno,18,4.0,0.5,6.006006006006006,13.35932915,288.0,1.0,0.0,1
kaleido-vs-arise-m2-inferno,19,8.0,0.5,2.4009603841536613,13.545256025,671.0,1.0,1.0,1
mouz-vs-gentle-mates-m1-inferno-p1,2,7.0,0.7142857142857143,10.447761194029852,14.102293285714286,624.0,0.0,0.0,0
mouz-vs-gentle-mates-m1-inferno-p1,3,6.0,0.3333333333333333,2.0768431983385254,17.792902666666667,321.0,1.0,0.0,0
mouz-vs-gentle-mates-m1-inferno-p1,4,6.0,0.3333333333333333,7.058823529411765,15.397530216666667,345.0,0.0,0.0,0
mouz-vs-gentle-mates-m1-inferno-p2,2,3.0,0.6666666666666666,1.5143866733972742,16.038374666666666,330.0,0.0,0.0,1
mouz-vs-gentle-mates-m1-inferno-p2,3,8.0,0.375,2.890173410404624,10.8526201875,643.0,1.0,1.0,1
mouz-vs-gentle-mates-m1-inferno-p2,4,8.0,0.5,1.938454082868912,13.3772491875,585.0,0.0,0.0,0
