total_kills,headshot_rate,avg_kill_distance,std_kill_distance,total_damage,avg_damage_per_kill,kill_spread,unique_killers,prop_rifle,prop_awp,prop_pistol,prop_smg,prop_headshot,prop_special,aggression_index,precision_index,range_preference,team_play_index,kill_consistency,economy_tier,skill_expression,match,round,winner,map
0.20000000000000007,0.42857142857142855,0.4567038010322576,0.26035026879299333,0.1240584847142224,0.2260292669032388,0.13324728570343936,0.5,0.8035714285714286,0.14285714285714285,0.0,0.0,0.4017857142857143,0.4,0.024860760795037656,0.2165828046379348,0.45670380103225755,0.5,0.6705978090719829,0.7857142857142857,0.5892246294184721,vpprodigy-vs-fire-flux-m1-mirage,19,CT,mirage
0.20000000000000007,0.5714285714285714,0.3536821028553568,0.3182730156475406,0.18077093486929552,0.3445210600648002,0.4199630501353985,0.375,0.8035714285714286,0.0,0.0,0.0,0.5357142857142857,0.0,0.007122535283555901,0.36345074017355794,0.35368210285535673,0.375,0.4883244817600809,0.6428571428571428,0.47434435575826683,vpprodigy-vs-fire-flux-m1-mirage,20,T,mirage
0.20000000000000007,0.7142857142857143,0.5645660620866387,0.24867114355861272,0.1865307930881701,0.3565553828077713,0.14501556449776024,0.375,0.5357142857142857,0.0,0.42857142857142855,0.0,0.6696428571428571,0.2,0.031163383794080075,0.46379348063880993,0.5645660620866387,0.375,0.7427450079100566,0.5357142857142857,0.6707525655644243,vpprodigy-vs-fire-flux-m1-mirage,21,T,mirage
0.30000000000000004,0.75,0.5460285729154132,0.3697195970105107,0.23571112095702257,0.3728711472958378,0.11127983195404044,0.375,0.9523809523809523,0.0,0.0,0.0,0.7142857142857142,0.0,0.05707097634599162,0.500478560490046,0.5460285729154132,0.375,0.6051439696853982,0.7619047619047619,0.6225769669327254,vpprodigy-vs-fire-flux-m1-mirage,22,T,mirage
0.5,0.0,0.0,0.0,0.35223748338502436,0.4222812993270749,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5797208929297764,0.0,0.0,1.0,1.0,0.0,0.0,mouz-vs-gentle-mates-m1-inferno-p2,6,T,inferno
0.0,0.8,0.35061168768736567,0.21646342265144908,0.153300841825432,0.4948575226385312,0.31708551615923875,0.25,0.7142857142857142,0.19047619047619047,0.0,0.0,0.7142857142857142,0.0,0.004766602599621445,0.6414701378254213,0.3506116876873656,0.25,0.649169996474553,0.7619047619047619,0.7678449258836946,mouz-vs-gentle-mates-m1-inferno-p2,7,T,inferno
0.20000000000000007,0.14285714285714285,0.30798623092175603,0.2191041866763311,0.09525919361984936,0.16585765318838344,0.1785235239035254,0.5,0.5357142857142857,0.2857142857142857,0.0,0.25,0.13392857142857142,0.4,0.014437349704951221,0.06271421279078247,0.307986230921756,0.5,0.5996987269764547,0.7857142857142857,0.4298745724059293,mouz-vs-gentle-mates-m1-inferno-p2,8,CT,inferno
0.30000000000000004,0.625,0.35072447591224176,0.22988923647010545,0.21887461231723526,0.3420910525878541,0.21003214132057804,0.375,0.9523809523809523,0.0,0.0,0.0,0.5952380952380952,0.17777777777777778,0.028166898818221146,0.39584928534966823,0.3507244759122417,0.375,0.627521566591391,0.7619047619047619,0.587989357658685,mouz-vs-gentle-mates-m1-inferno-p2,9,T,inferno
0.20000000000000007,0.5714285714285714,0.4943090631001409,0.3215474501403232,0.18963225520602567,0.3630354027462942,0.17399336927087286,0.5,0.8035714285714286,0.14285714285714285,0.0,0.0,0.5357142857142857,0.6000000000000001,0.025934974570919735,0.3751185006927733,0.49430906310014083,0.5,0.6225188563348986,0.7857142857142857,0.7856328392246295,mouz-vs-gentle-mates-m1-inferno-p2,10,CT,inferno
0.20000000000000007,0.42857142857142855,0.44354455143755134,0.21228737624077434,0.09836065573770492,0.17233767312690632,0.3296889631260598,0.125,0.8035714285714286,0.0,0.14285714285714285,0.0,0.4017857142857143,0.0,0.005391211268437745,0.19120542550864145,0.4435445514375513,0.125,0.7238962295680336,0.6785714285714285,0.35575826681870015,mouz-vs-gentle-mates-m1-inferno-p2,11,CT,inferno
