assistedflash,assister_name,assister_steamid,attacker_name,attacker_steamid,attackerblind,attackerinair,distance,dmg_armor,dmg_health,dominated,headshot,hitgroup,noreplay,noscope,penetrated,revenge,thrusmoke,tick,user_name,user_steamid,weapon,weapon_fauxitemid,weapon_itemid,weapon_originalowner_xuid,wipe
False,,,kyousuke,76561199032006224,False,False,8.394902,0,132,0,True,head,False,False,0,0,False,119675,Graviti,76561198179538505,usp_silencer,17293822569124921405,23868648851,,0
False,,,NiKo,76561198041683378,False,False,18.729542,0,122,0,True,head,False,False,0,0,False,120306,Ex3rcice,76561198168198200,usp_silencer,17293822569148907581,25704622822,,0
False,,,Lucky,76561198031890115,False,False,12.782459,0,102,0,True,head,False,False,0,0,False,120583,kyousuke,76561199032006224,glock,17293822569165815812,40744515569,,0
False,,,NiKo,76561198041683378,False,False,20.816938,0,120,0,True,head,False,False,0,0,False,120839,Maka,76561198045739761,usp_silencer,17293822569148907581,25704622822,,0
False,,,TeSeS,76561197996678278,False,False,17.214853,17,51,0,True,head,False,False,0,0,False,124083,Maka,76561198045739761,mp9,17293822569109258274,5186326125,,0
False,Maka,76561198045739761,Ex3rcice,76561198168198200,False,False,8.194704,4,28,0,False,stomach,False,False,0,0,True,124551,TeSeS,76561197996678278,galilar,17293822569170731021,41068202797,,0
False,kyxsan,76561198057282432,NiKo,76561198041683378,False,False,24.766558,1,36,0,False,right_arm,False,False,0,0,False,124586,Ex3rcice,76561198168198200,deagle,17293822569105129473,5017186386,,0
False,,,Graviti,76561198179538505,False,False,11.579718,0,95,0,True,head,False,False,0,0,False,126269,kyousuke,76561199032006224,mac10,17293822569105588241,37648618757,,0
False,,,Graviti,76561198179538505,False,False,7.725559,5,15,0,False,right_arm,False,False,0,0,True,126541,m0NESY,76561198074762801,mac10,17293822569105588241,37648618757,,0
False,,,bodyy,76561198013295375,False,False,17.833029,0,117,0,True,head,False,False,0,0,False,127257,NiKo,76561198041683378,galilar,17293822569127542797,16197143978,,0
False,,,Graviti,76561198179538505,False,False,12.144506,4,14,0,False,chest,False,False,0,0,False,127469,kyxsan,76561198057282432,mac10,17293822569105588241,37648618757,,0
False,Ex3rcice,76561198168198200,Graviti,76561198179538505,False,False,3.2228224,0,36,0,False,chest,False,False,0,0,True,131319,kyxsan,76561198057282432,ak47,17293822569122496519,46723916441,,0
False,,,NiKo,76561198041683378,False,False,23.564116,5,143,0,True,head,False,False,0,0,False,131385,Maka,76561198045739761,deagle,17293822569105129473,5017186386,,0
False,,,bodyy,76561198013295375,False,False,30.727606,0,34,0,False,chest,False,False,0,0,False,131455,NiKo,76561198041683378,ak47,17293822569114501127,35423584238,,0
False,,,kyousuke,76561199032006224,False,False,13.824673,5,162,0,True,head,False,False,0,0,False,131677,Graviti,76561198179538505,deagle,17293822569105129473,43530462879,,0
False,Graviti,76561198179538505,bodyy,76561198013295375,False,False,41.065567,0,25,0,False,right_leg,False,False,0,0,True,132222,TeSeS,76561197996678278,ak47,17293822569114501127,35423584238,,0
False,Ex3rcice,76561198168198200,bodyy,76561198013295375,False,False,20.734085,0,35,0,False,chest,False,False,0,0,False,133300,kyousuke,76561199032006224,ak47,17293822569114501127,35423584238,,0
False,bodyy,76561198013295375,Ex3rcice,76561198168198200,False,False,8.016968,0,36,0,False,chest,False,False,0,0,False,134274,m0NESY,76561198074762801,ak47,17293822569122496519,46723916441,,0
False,,,TeSeS,76561197996678278,True,False,16.134838,6,30,0,False,stomach,False,False,0,0,False,136723,Graviti,76561198179538505,m4a1_silencer,17293822569138618428,24993671061,,0
True,Maka,76561198045739761,Ex3rcice,76561198168198200,False,False,14.421527,15,109,0,True,head,False,False,0,0,False,136840,TeSeS,76561197996678278,ak47,17293822569122496519,46723916441,,0
False,,,kyxsan,76561198057282432,False,False,7.610696,4,22,0,False,chest,False,False,0,0,False,136907,Ex3rcice,76561198168198200,m4a1,17293822569148252176,36658397039,,0
True,Maka,76561198045739761,bodyy,76561198013295375,False,False,9.416144,3,28,0,False,chest,False,False,0,0,False,136979,kyxsan,76561198057282432,ak47,17293822569168502791,41914159241,,0
