assistedflash,assister_name,assister_steamid,attacker_name,attacker_steamid,attackerblind,attackerinair,distance,dmg_armor,dmg_health,dominated,headshot,hitgroup,noreplay,noscope,penetrated,revenge,thrusmoke,tick,user_name,user_steamid,weapon,weapon_fauxitemid,weapon_itemid,weapon_originalowner_xuid,wipe
False,mezii,76561197973140692,apEX,76561197989744167,False,False,14.351897,15,109,0,True,head,False,False,0,0,False,171484,NiKo,76561198041683378,ak47,17293822569122496519,46849942115,,0
False,,,m0NESY,76561198074762801,False,False,28.019102,1,137,0,False,stomach,False,False,0,0,False,181491,mezii,76561197973140692,awp,17293822569125249033,43287757702,,0
False,,,NiKo,76561198041683378,False,False,43.561768,16,75,0,True,head,False,False,0,0,False,183937,ropz,76561197991272318,m4a1_silencer,17293822569167192124,27275000159,,0
False,NiKo,76561198041683378,TeSeS,76561197996678278,False,False,35.610306,16,78,0,True,head,False,False,0,0,False,183980,flameZ,76561197978835160,m4a1_silencer,17293822569138618428,24993671061,,0
False,apEX,76561197989744167,ZywOo,76561198113666193,False,False,24.394852,1,110,0,False,chest,False,False,0,0,False,184049,NiKo,76561198041683378,awp,17293822569125249033,43287757702,,0
False,,,kyousuke,76561199032006224,False,False,7.3173842,19,89,0,True,head,False,False,0,0,False,184156,ZywOo,76561198113666193,m4a1_silencer,17293822569119547452,46451558722,,0
False,,,apEX,76561197989744167,False,False,8.827485,13,92,0,True,head,False,False,0,0,False,184407,TeSeS,76561197996678278,galilar,17293822569166405645,26390742273,,0
False,TeSeS,76561197996678278,kyousuke,76561199032006224,False,False,16.274935,18,85,0,True,head,False,False,0,0,False,184412,apEX,76561197989744167,m4a1_silencer,17293822569119547452,46451558722,,0
True,apEX,76561197989744167,flameZ,76561197978835160,False,False,1.8530167,6,116,0,True,head,False,False,0,0,True,190352,kyousuke,76561199032006224,tec9,17293822569157689374,20315745458,,0
False,kyxsan,76561198057282432,m0NESY,76561198074762801,False,False,42.68426,1,108,0,False,chest,False,False,0,0,False,190496,mezii,76561197973140692,awp,17293822569125249033,43287757702,,0
False,,,kyxsan,76561198057282432,False,False,14.783577,0,123,0,True,head,False,False,0,0,False,190534,flameZ,76561197978835160,m4a1_silencer,17293822569119350844,35051087783,,0
False,ropz,76561197991272318,ZywOo,76561198113666193,False,False,15.155374,15,109,0,True,head,False,False,0,0,False,190630,kyxsan,76561198057282432,ak47,17293822569122496519,46849942115,,0
False,,,ropz,76561197991272318,False,False,11.791247,4,34,0,False,stomach,False,False,0,0,False,191296,TeSeS,76561197996678278,ak47,17293822569122496519,46849942115,,0
False,,,apEX,76561197989744167,False,False,3.9696903,1,34,0,False,stomach,False,False,0,0,False,191553,NiKo,76561198041683378,tec9,17293822569118957598,20902113868,,0
False,apEX,76561197989744167,ZywOo,76561198113666193,False,False,18.806067,3,27,0,False,chest,False,False,0,0,False,191723,m0NESY,76561198074762801,ak47,17293822569122496519,46849942115,,0
False,,,ropz,76561197991272318,False,False,0.0,5,25,0,False,chest,True,False,0,0,False,192968,ropz,76561197991272318,world,,,,0
False,,,,,False,False,0.0,100,355,0,False,generic,False,False,0,0,False,194199,ZywOo,76561198113666193,planted_c4,,,,0
False,,,,,False,False,0.0,100,304,0,False,generic,False,False,0,0,False,194199,apEX,76561197989744167,planted_c4,,,,0
