assistedflash,assister_name,assister_steamid,attacker_name,attacker_steamid,attackerblind,attackerinair,distance,dmg_armor,dmg_health,dominated,headshot,hitgroup,noreplay,noscope,penetrated,revenge,thrusmoke,tick,user_name,user_steamid,weapon,weapon_fauxitemid,weapon_itemid,weapon_originalowner_xuid,wipe
False,MAJ3R,76561197967432889,jottAAA,76561198410750263,False,False,7.107791,0,142,0,True,head,False,False,0,0,False,146915,frozen,76561198068422762,ak47,17293822569163063303,46563652533,,0
False,,,Wicadia,76561198812513923,False,False,13.283077,0,141,0,True,head,False,False,0,0,False,152521,karrigan,76561197989430253,ak47,17293822569163063303,46563652533,,0
True,woxic,76561198083485506,Wicadia,76561198812513923,False,False,8.91159,0,142,0,True,head,False,False,0,0,False,153283,broky,76561198201620490,ak47,17293822569163063303,46563652533,,0
False,,,Twistzz,76561198016255205,False,False,10.431874,18,88,0,True,head,False,False,0,0,False,153331,XANTARES,76561198044118796,m4a1_silencer,17293822569109651516,41487540675,,0
False,,,jottAAA,76561198410750263,False,False,16.303156,0,140,0,True,head,False,False,0,0,True,153370,Twistzz,76561198016255205,ak47,17293822569163063303,46563652533,,0
False,,,Wicadia,76561198812513923,False,False,37.73199,0,135,0,True,head,False,False,0,0,False,153510,rain,76561197997351207,ak47,17293822569163063303,46563652533,,0
False,broky,76561198201620490,frozen,76561198068422762,False,False,53.73937,4,20,0,False,chest,False,False,0,0,False,153570,Wicadia,76561198812513923,m4a1_silencer,17293822569188622396,46170575971,,0
False,,,rain,76561197997351207,False,False,5.647897,5,106,0,True,head,False,False,0,0,False,160884,MAJ3R,76561197967432889,fiveseven,17293822569105588227,22282493706,,0
False,,,rain,76561197997351207,False,False,6.5839663,5,105,0,True,head,False,False,0,0,False,160969,jottAAA,76561198410750263,fiveseven,17293822569105588227,22282493706,,0
False,broky,76561198201620490,frozen,76561198068422762,False,False,20.753014,17,84,0,True,head,False,False,0,0,False,161459,XANTARES,76561198044118796,m4a1_silencer,17293822569188622396,46170575971,,0
False,jottAAA,76561198410750263,woxic,76561198083485506,False,False,10.195107,1,111,0,False,chest,False,False,0,0,False,161525,rain,76561197997351207,awp,17293822569152249865,43945030315,,0
False,,,Twistzz,76561198016255205,False,False,35.676376,0,26,0,False,left_leg,False,False,0,0,False,164834,Wicadia,76561198812513923,ak47,17293822569114501127,16140956420,,0
False,,,XANTARES,76561198044118796,False,False,18.65192,0,140,0,True,head,False,False,0,0,False,172446,karrigan,76561197989430253,ak47,17293822569149038599,46834886873,,0
False,karrigan,76561197989430253,Twistzz,76561198016255205,False,False,16.311586,15,108,0,True,head,False,False,0,0,True,172760,XANTARES,76561198044118796,ak47,17293822569114501127,16140956420,,0
False,,,rain,76561197997351207,False,False,2.2030456,4,28,0,False,chest,False,False,0,0,True,172841,jottAAA,76561198410750263,ak47,17293822569163063303,46563652533,,0
False,woxic,76561198083485506,Wicadia,76561198812513923,False,False,8.12746,0,142,0,True,head,False,False,0,0,True,173161,Twistzz,76561198016255205,ak47,17293822569163063303,46563652533,,0
False,,,rain,76561197997351207,False,False,6.2363186,4,28,0,False,chest,False,False,0,0,False,173215,Wicadia,76561198812513923,ak47,17293822569163063303,46563652533,,0
True,frozen,76561198068422762,rain,76561197997351207,False,False,5.8775687,4,28,0,False,chest,False,False,0,0,False,173274,MAJ3R,76561197967432889,ak47,17293822569163063303,46563652533,,0
False,MAJ3R,76561197967432889,woxic,76561198083485506,False,False,19.70051,1,110,0,False,chest,False,False,0,0,False,173321,rain,76561197997351207,awp,17293822569152249865,43945030315,,0
False,,,broky,76561198201620490,False,False,17.26147,0,85,0,False,left_leg,False,False,0,0,False,174152,woxic,76561198083485506,awp,17293822569170141193,23687059780,,0
False,rain,76561197997351207,broky,76561198201620490,False,False,23.82747,1,110,0,False,chest,False,False,0,0,False,183268,Wicadia,76561198812513923,awp,17293822569170141193,23687059780,,0
True,rain,76561197997351207,karrigan,76561197989430253,False,False,27.585575,17,81,0,True,head,False,False,0,0,False,183699,jottAAA,76561198410750263,m4a1_silencer,17293822569109651516,41487540675,,0
False,,,XANTARES,76561198044118796,False,False,9.0903,15,110,0,True,head,False,False,0,0,False,183849,rain,76561197997351207,ak47,17293822569114501127,16140956420,,0
False,,,Twistzz,76561198016255205,False,False,16.851183,2,12,0,False,chest,False,False,1,0,False,183920,woxic,76561198083485506,m4a1_silencer,17293822569109651516,41487540675,,0
False,rain,76561197997351207,Twistzz,76561198016255205,False,False,6.7038784,19,89,0,True,head,False,False,0,0,False,184238,MAJ3R,76561197967432889,m4a1_silencer,17293822569109651516,41487540675,,0
False,,,broky,76561198201620490,False,False,5.0994706,1,140,0,False,stomach,False,True,0,0,False,184465,XANTARES,76561198044118796,awp,17293822569170141193,23687059780,,0
False,rain,76561197997351207,Twistzz,76561198016255205,False,False,24.735773,4,34,0,False,stomach,False,False,0,0,False,190977,woxic,76561198083485506,ak47,17293822569114501127,44121886366,,0
False,Wicadia,76561198812513923,XANTARES,76561198044118796,False,False,9.835699,3,27,0,False,right_arm,False,False,0,0,True,191168,Twistzz,76561198016255205,ak47,17293822569114501127,16140956420,,0
False,,,rain,76561197997351207,False,False,22.883995,4,22,0,False,left_arm,False,False,0,0,False,191168,jottAAA,76561198410750263,m4a1,17293822569148252176,40209621740,,0
False,rain,76561197997351207,frozen,76561198068422762,False,False,23.468159,15,107,0,True,head,False,False,0,0,False,191189,Wicadia,76561198812513923,ak47,17293822569149038599,46834886873,,0
