assistedflash,assister_name,assister_steamid,attacker_name,attacker_steamid,attackerblind,attackerinair,distance,dmg_armor,dmg_health,dominated,headshot,hitgroup,noreplay,noscope,penetrated,revenge,thrusmoke,tick,user_name,user_steamid,weapon,weapon_fauxitemid,weapon_itemid,weapon_originalowner_xuid,wipe
False,,,TeSeS,76561197996678278,False,False,5.685127,6,180,0,True,head,False,False,0,0,False,56929,Lucky,76561198031890115,deagle,17293822569105129473,23868658449,,0
False,,,Graviti,76561198179538505,False,False,8.501926,0,25,0,False,chest,False,False,0,0,False,56972,TeSeS,76561197996678278,mac10,17293822569105588241,37648618757,,0
False,,,m0NESY,76561198074762801,False,False,3.1833906,5,111,0,True,head,False,False,0,0,False,57570,Maka,76561198045739761,fiveseven,17293822569145958403,27162336573,,0
False,,,m0NESY,76561198074762801,False,False,31.288227,1,109,0,False,chest,False,False,0,0,False,58194,Graviti,76561198179538505,awp,17293822569125249033,43287757702,,0
False,NiKo,76561198041683378,kyousuke,76561199032006224,False,False,8.090489,1,26,0,False,right_arm,False,False,0,0,False,58324,bodyy,76561198013295375,fiveseven,17293822569157165059,41775149460,,0
False,Maka,76561198045739761,Ex3rcice,76561198168198200,False,False,28.08035,0,138,0,True,head,False,False,0,0,False,58419,m0NESY,76561198074762801,ak47,17293822569121185799,40075636079,,0
False,,,kyousuke,76561199032006224,False,False,8.5543995,21,57,0,True,head,False,False,0,0,False,58863,Ex3rcice,76561198168198200,mac10,17293822569124528145,41905246846,,0
False,,,Graviti,76561198179538505,False,False,18.84468,15,108,0,True,head,False,False,0,0,False,67599,m0NESY,76561198074762801,ak47,17293822569122496519,46723916441,,0
False,m0NESY,76561198074762801,NiKo,76561198041683378,False,False,22.0181,17,83,0,True,head,False,False,0,0,False,67858,Graviti,76561198179538505,m4a1_silencer,17293822569167192124,27275000159,,0
False,,,Lucky,76561198031890115,False,False,9.495669,15,110,0,True,head,False,False,0,0,False,67947,NiKo,76561198041683378,ak47,17293822569121185799,40075636079,,0
False,NiKo,76561198041683378,TeSeS,76561197996678278,False,False,12.563991,5,25,0,False,chest,False,False,0,0,False,68111,Lucky,76561198031890115,m4a1_silencer,17293822569138618428,24993671061,,0
False,Lucky,76561198031890115,bodyy,76561198013295375,False,False,11.4330225,3,27,0,False,chest,False,False,0,0,False,68147,TeSeS,76561197996678278,ak47,17293822569168502791,41914159241,,0
False,TeSeS,76561197996678278,kyousuke,76561199032006224,False,False,13.21914,3,27,0,False,chest,False,False,0,0,False,70444,bodyy,76561198013295375,ak47,17293822569121185799,40075636079,,0
