assistedflash,assister_name,assister_steamid,attacker_name,attacker_steamid,attackerblind,attackerinair,distance,dmg_armor,dmg_health,dominated,headshot,hitgroup,noreplay,noscope,penetrated,revenge,thrusmoke,tick,user_name,user_steamid,weapon,weapon_fauxitemid,weapon_itemid,weapon_originalowner_xuid,wipe
False,karrigan,76561197989430253,rain,76561197997351207,False,False,33.135143,1,32,0,False,right_arm,False,False,0,0,True,173060,ropz,76561197991272318,deagle,17293822569105129473,12405100219,,0
False,apEX,76561197989744167,ZywOo,76561198113666193,False,False,8.640361,1,111,0,False,right_arm,False,False,0,0,False,173572,karrigan,76561197989430253,awp,17293822569152249865,39421212964,,0
False,,,rain,76561197997351207,False,False,6.1056366,6,178,0,True,head,False,False,0,0,False,173881,flameZ,76561197978835160,deagle,17293822569105129473,12405100219,,0
False,,,rain,76561197997351207,False,False,18.041853,3,27,0,False,right_arm,False,False,0,0,False,175774,mezii,76561197973140692,ak47,17293822569150152711,42656250015,,0
False,,,karrigan,76561197989430253,False,False,7.207132,16,111,0,True,head,False,False,0,0,False,183599,mezii,76561197973140692,ak47,17293822569170534407,25617925729,,0
False,,,ropz,76561197991272318,False,False,19.197004,1,110,0,False,chest,False,False,0,0,False,183651,broky,76561198201620490,awp,17293822569152249865,39421212964,,0
True,rain,76561197997351207,karrigan,76561197989430253,False,False,12.894413,3,28,0,False,chest,False,False,0,0,False,183846,ropz,76561197991272318,ak47,17293822569170534407,25617925729,,0
False,,,apEX,76561197989744167,False,False,39.213356,4,22,0,False,chest,False,False,0,0,True,183916,rain,76561197997351207,m4a1_silencer,17293822569179119676,37779540372,,0
False,,,Twistzz,76561198016255205,False,False,30.291273,3,27,0,False,chest,False,False,0,0,True,183935,apEX,76561197989744167,ak47,17293822569150152711,42656250015,,0
False,,,ZywOo,76561198113666193,False,False,15.705793,1,111,0,False,chest,False,False,0,0,False,183951,Twistzz,76561198016255205,awp,17293822569152249865,39421212964,,0
False,mezii,76561197973140692,ZywOo,76561198113666193,False,False,33.08918,1,109,0,False,chest,False,False,0,0,False,184179,karrigan,76561197989430253,awp,17293822569152249865,39421212964,,0
False,,,frozen,76561198068422762,False,False,8.728047,0,142,0,True,head,False,False,0,0,False,185650,flameZ,76561197978835160,ak47,17293822569163063303,45508740520,,0
False,flameZ,76561197978835160,ZywOo,76561198113666193,False,False,12.219906,15,110,0,True,head,False,False,0,0,False,186082,frozen,76561198068422762,ak47,17293822569150152711,42656250015,,0
