attacker_steamid,player_name,side,kills,headshot_kills,avg_kill_distance,total_damage,deaths,kd_ratio,headshot_pct,match_id,map_name
76561197991593267,sausoL,,3,1,16.302477,145,3,1.0,33.3,mouz-vs-gentle-mates-m1-inferno-p1,de_inferno
76561197998197366,mopoz,,1,1,1.2803563,97,3,0.3333333333333333,100.0,mouz-vs-gentle-mates-m1-inferno-p1,de_inferno
76561198063336407,Spinx,,4,1,19.014187,168,1,4.0,25.0,mouz-vs-gentle-mates-m1-inferno-p1,de_inferno
76561198138828475,Brollan,,4,2,12.0386,325,1,4.0,50.0,mouz-vs-gentle-mates-m1-inferno-p1,de_inferno
76561198193174134,xertioN,,5,3,14.99819,397,1,5.0,60.0,mouz-vs-gentle-mates-m1-inferno-p1,de_inferno
76561198855375325,Jimpphat,,2,1,24.23438,158,0,2.0,50.0,mouz-vs-gentle-mates-m1-inferno-p1,de_inferno
